Instance,Algorithm,Run,Best,Worst,Avg,Std,pop_size,gen,Px,Pm,tournament,Elitism,cooling,innerLoop
a-n32-k5.vrp,ga,1,816.3381,1620.3188,1158.5209,227.3564,200,1871,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1710.6613,1145.9418,194.1298,200,1841,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1823.1544,1061.3419,182.7090,200,1976,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1667.7113,1202.1389,229.7298,200,1872,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1870.0320,1198.0367,222.8941,200,1942,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1624.3195,1084.3555,174.4572,200,1977,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1703.4463,1161.6154,212.4878,200,2028,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1802.1367,1156.7823,207.8553,200,1893,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1874.9329,1229.6299,233.7511,200,1943,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1677.4962,1162.8909,224.1267,200,1873,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2136.9858,1172.5997,223.9589,200,1957,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1683.8856,1160.8680,207.6937,200,2029,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,2069.2712,1233.1461,241.4600,200,1944,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1706.1063,1103.5090,187.1119,200,1978,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1839.0863,1173.3192,206.7135,200,1958,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1730.9858,1149.4006,196.7204,200,1842,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1855.5698,1163.3154,218.4512,200,1894,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,2018.1953,1228.4535,228.2671,200,1945,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1681.5057,1163.9297,203.8238,200,2030,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1496.4253,1066.4171,160.0761,200,1979,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2112.4072,1245.5066,330.0959,200,1977,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,2031.2905,1227.7018,255.1335,200,1946,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1892.8511,1207.3335,209.0353,200,1893,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1681.5057,1136.5912,207.7756,200,2031,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2191.6387,1186.5109,231.7506,200,1959,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1746.7087,1169.4370,214.9246,200,1895,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1667.7113,1153.2206,219.1427,200,1874,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1789.7432,1140.5812,208.8978,200,2032,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1616.8660,1200.5803,214.1828,200,1894,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1680.5375,1156.6364,185.2780,200,1843,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2123.9883,1187.5730,292.4049,200,1978,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1665.2135,1082.5160,173.7030,200,1980,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2108.8120,1197.0558,250.2257,200,1960,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2152.4453,1201.1465,275.1254,200,1979,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1646.2590,1169.9384,208.6944,200,1896,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1572.3407,1078.8773,171.1633,200,1981,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1773.1503,1164.5217,204.4358,200,1914,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1522.4885,1151.3369,191.7130,200,1844,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2152.6218,1233.9885,309.7043,200,1980,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1498.5298,1180.4890,191.8529,200,1915,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2195.9429,1181.2629,254.4804,200,1961,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1656.6390,1161.8789,219.3189,200,1895,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1569.6614,1093.2809,171.1991,200,1982,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1618.8168,1134.2168,207.8136,200,2033,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1605.7417,1184.0690,210.1986,200,1947,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1796.5330,1186.5688,230.1866,200,1897,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1646.4807,1181.0291,226.2476,200,1875,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1718.7864,1182.2761,213.4576,200,1896,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2198.2959,1227.7759,316.5264,200,1981,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1611.0090,1173.9633,215.9322,200,1916,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1600.9680,1207.4462,211.3393,200,1897,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2165.7742,1162.0376,257.3052,200,1962,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,2021.0378,1193.8992,224.7713,200,1948,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1602.5083,1078.4362,162.4364,200,1983,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1681.5057,1125.2168,207.6902,200,2034,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1832.6973,1157.8278,189.2081,200,1845,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1657.6309,1184.0237,222.1490,200,1876,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1790.4167,1194.8196,219.4937,200,1898,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2124.1631,1234.5957,316.2392,200,1982,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1865.9253,1118.7275,198.0231,200,2035,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1750.2517,1182.6289,208.4321,200,1898,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2139.3899,1179.8583,237.6866,200,1963,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1630.1110,1153.1003,217.4716,200,1877,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1679.9966,1171.3564,208.8177,200,1917,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1902.7057,1191.2468,222.6513,200,1949,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2089.5264,1169.3291,232.8652,200,1964,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1668.0150,1152.4377,220.4201,200,1878,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1623.3647,1138.6162,188.3613,200,1846,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1874.9329,1195.8910,220.8486,200,1950,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1559.6632,1179.5104,207.3435,200,1918,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2096.4377,1186.6440,275.4046,200,1983,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1562.6505,1164.3289,218.6660,200,1879,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1639.3838,1170.0345,195.6628,200,1899,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1588.2153,1152.7496,191.1918,200,2036,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1593.4365,1165.7261,216.6436,200,1919,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2185.0117,1272.8831,322.8331,200,1984,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1714.3419,1188.5197,218.6213,200,1899,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1649.9369,1166.7531,214.4346,200,1880,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1802.1367,1171.3899,210.3298,200,1900,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1539.7329,1175.7946,191.1572,200,1920,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1628.6124,1122.1588,173.8322,200,1847,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2164.3706,1245.8724,319.8658,200,1985,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1715.3877,1179.5327,235.7667,200,1900,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1704.4053,1191.8569,216.4170,200,1901,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2157.9033,1143.2335,239.4954,200,1965,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1605.6309,1087.8176,171.3534,200,1984,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1664.4688,1174.3134,216.9357,200,1901,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1556.3453,1153.8755,184.5568,200,1848,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2061.1799,1235.1317,301.2103,200,1986,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1874.9329,1185.3407,226.8627,200,1951,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1740.6995,1138.6733,213.8505,200,2037,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2084.6174,1162.9791,210.2248,200,1966,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1683.4478,1177.5465,208.0863,200,1902,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1668.7797,1089.1205,179.4615,200,1985,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1644.9315,1172.8903,224.1964,200,1902,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1814.4360,1182.0168,236.8389,200,1952,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1674.8640,1175.7906,221.2696,200,1881,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.5261,1609.4889,1199.4288,206.7421,200,1921,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1656.5593,1170.6827,219.4201,200,1903,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2012.2540,1194.9257,219.0571,200,1967,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1779.4841,1157.9254,207.2715,200,1922,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1936.9425,1212.3606,219.6161,200,1953,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1795.0963,1155.1030,220.3421,200,1904,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2182.0288,1177.1963,254.2070,200,1968,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1570.1382,1174.3458,214.9714,200,1923,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1874.9329,1221.3563,232.3598,200,1954,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1750.3224,1155.7162,219.3950,200,1905,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2182.0288,1207.6826,251.1146,200,1969,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1839.2678,1200.2229,220.1077,200,1955,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1586.4062,1159.3582,202.8414,200,1906,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2036.3030,1174.0410,228.0867,200,1970,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1602.8416,1137.5063,185.2300,200,1849,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1959.1022,1222.4456,230.0216,200,1956,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1652.4512,1148.0270,201.4311,200,2038,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1724.3744,1158.9712,226.2468,200,1907,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2182.0288,1159.6193,221.3239,200,1971,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1743.4073,1148.7892,197.5368,200,2039,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1532.2909,1132.8865,187.2709,200,1850,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1689.0277,1150.8557,218.7492,200,1908,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1605.5594,1140.9893,210.4437,200,2040,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2177.7239,1176.9294,237.4039,200,1972,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1712.9261,1119.8057,193.2536,200,1851,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,2020.9285,1233.6857,227.9581,200,1957,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1525.0176,1171.4640,210.7224,200,1924,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1997.4301,1172.0100,224.2590,200,1973,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1774.5347,1166.3583,224.6824,200,1909,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1642.2280,1133.8754,176.4185,200,1852,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1681.5057,1139.8552,213.8732,200,2041,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2033.7450,1221.4069,276.7612,200,1987,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1698.9736,1175.9252,240.1914,200,1882,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2051.2847,1173.5139,221.6339,200,1974,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1656.7592,1137.8054,208.5068,200,2042,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1774.6552,1158.6899,215.6378,200,1910,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,2090.3259,1246.3831,246.8948,200,1958,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1594.9250,1179.1324,208.2462,200,1903,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2222.8228,1158.7827,252.3114,200,1975,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.8923,1706.3934,1159.1414,207.0504,200,1911,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1985.6099,1237.4445,245.6155,200,1959,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.6089,1689.3225,1157.4923,206.1067,200,1912,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1636.1121,1154.2107,219.2852,200,1904,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1914.9572,1254.0819,225.5029,200,1960,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1547.9841,1093.2047,158.2211,200,1986,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2037.3910,1182.5386,288.0004,200,1988,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1622.1887,1159.1396,226.1787,200,1883,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1651.9327,1191.5482,214.2948,200,1905,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1900.0824,1246.1687,229.2223,200,1961,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1622.8046,1146.7439,182.2906,200,1853,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2096.4377,1208.6547,292.4051,200,1989,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2182.0288,1199.1351,256.9948,200,1976,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1672.3887,1193.9802,220.0417,200,1906,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1938.8584,1219.8679,242.2050,200,1962,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2051.1680,1191.3722,228.5898,200,1977,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2142.0125,1213.3663,293.6853,200,1990,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1654.3591,1186.8442,217.2151,200,1907,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,2005.8505,1228.5337,233.6253,200,1963,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2190.6296,1228.8429,253.4024,200,1978,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1597.7579,1193.6787,215.0904,200,1908,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.6089,1584.1862,1133.0573,204.1620,200,1913,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1975.2509,1251.3929,254.8063,200,1964,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1871.6273,1155.9497,200.3897,200,1854,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1727.0953,1133.8442,227.1812,200,2043,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1812.3282,1194.7933,210.2275,200,1909,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.6089,1754.8501,1135.4321,203.0898,200,1914,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1710.4213,1143.4264,204.6313,200,2044,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,861.4468,1942.6066,1258.3525,236.0831,200,1965,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1779.9259,1157.3063,183.9555,200,1855,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,812.7828,1695.2542,1095.9319,177.1311,200,1987,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1652.1613,1177.9620,210.8333,200,1925,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2140.5210,1231.2140,316.5646,200,1991,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2035.1539,1192.9351,232.1214,200,1979,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1674.9855,1188.3096,193.8594,200,1884,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1620.1626,1162.6034,206.0033,200,1926,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1767.0875,1154.3970,193.8441,200,1856,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2188.3140,1184.4069,226.4695,200,1980,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1684.9724,1227.1700,232.3283,200,1910,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1704.7939,1200.3687,217.6265,200,1885,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2133.7234,1263.0635,311.8483,200,1992,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1606.0333,1139.6075,212.3224,200,1927,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1776.3649,1163.6455,199.4579,200,1857,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2188.3140,1189.1815,255.3042,200,1981,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1628.4486,1175.8076,187.0099,200,2045,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1714.0105,1213.2123,235.6395,200,1911,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1533.6875,1197.9119,196.2824,200,1928,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.0394,1789.7432,1142.6334,217.8149,200,2046,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1616.0460,1195.1005,199.5955,200,1886,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2188.3140,1195.2083,239.0870,200,1982,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1649.4967,1150.5193,193.0793,200,1858,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1801.1620,1180.4735,213.9191,200,1912,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1602.6614,1194.1560,215.1055,200,1929,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2188.3140,1186.5936,227.5053,200,1983,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1618.3223,1138.2140,186.7629,200,1859,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1741.4559,1189.9183,217.5802,200,1913,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2089.2512,1223.8625,317.3245,200,1993,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.6089,1528.5044,1127.3953,203.3042,200,1915,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2188.3140,1177.6373,231.6027,200,1984,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,853.1746,1580.9927,1176.8031,195.7802,200,1930,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1735.8722,1159.7540,206.1159,200,1860,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1806.7494,1193.1661,220.5961,200,1914,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.6089,1579.9574,1129.5765,210.8893,200,1916,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2017.1545,1193.4030,255.0795,200,1994,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1767.6212,1142.0931,199.4506,200,1861,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2242.1257,1189.3595,243.5923,200,1985,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1606.5375,1193.7365,213.9453,200,1915,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,815.6089,1483.5076,1133.6350,216.3872,200,1917,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2059.0891,1221.5031,291.3900,200,1995,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1787.2698,1166.8038,191.9209,200,1862,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1720.9772,1186.5724,205.7128,200,1916,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2188.3140,1215.9956,254.0453,200,1986,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2096.7283,1241.1069,337.7463,200,1996,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1604.0898,1142.8724,179.9329,200,1863,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6596,1761.0774,1234.4077,207.3651,200,1917,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1668.7856,1178.8007,214.1686,200,1887,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2066.6714,1225.3409,326.7311,200,1997,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2051.5581,1167.8160,242.3061,200,1987,0.9000,0.0500,10,10,0.0000,0
